symbol,error,error_stage,region,market_cap,dividend_yield,safe_dividend_yield,buyback_yield,shareholder_yield,gross_profitability,base_book_equity,rd_asset_5y,sga_asset_3y_30pct,adjusted_book,adjusted_book_to_market,sector,industry,exchange,listing_exchanges,currency_code,currency_name,company_name,asset_type,country,country_iso,isin,primary_ticker,home_category,international_domestic,payout_ratio,shares_outstanding,price_proxy,52_week_high,200_day_ma,recency_ratio,distance_from_high,price_to_200dma,dividend_safety_pass,piotroski_score,total_revenue,full_time_employees,revenue_per_employee,gross_profit_per_employee,earnings_surprise_pct,earnings_report_date,pead_signal,pead_signal_v2,pead_surprise_component,pead_decay_component,pead_breadth_component,pead_revision_component,pead_analyst_count,pead_filter_pass,pead_has_setup_coverage,sue_signal,sue_has_coverage,sue_surprise_raw,sue_surprise_pct,sue_std_error,sue_report_date,revision_impulse_signal,revision_impulse_has_coverage,revision_impulse_analyst_count,revision_impulse_drift_7d,revision_impulse_drift_30d,revision_impulse_breadth,revision_impulse_growth_component,revision_impulse_coverage_component,revision_impulse_disagreement,revision_impulse_disagreement_penalty,revenue_growth_yoy,revenue_growth_yoy_prev,revenue_acceleration,revenue_growth_has_coverage,price_momentum_1m,price_momentum_6m,price_momentum_6m_ex_1m,price_momentum_has_coverage,price_momentum_effective_signal,price_momentum_signal_coverage,price_momentum_proxy_used,beneish_m_score,beneish_data_status,beneish_is_missing,beneish_is_pathological_clipped,beneish_hard_filter_pass,accrual_ratio,accrual_volatility,accrual_measure_count,accrual_is_quarterly,listing_symbol,analysis_symbol,listing_exchange,listing_currency_code,listing_currency_name,listing_country,listing_country_iso,analysis_exchange,analysis_currency_code,analysis_currency_name,analysis_country,analysis_country_iso,sentiment_latest,sentiment_speed,sentiment_acceleration,sentiment_count_days,sentiment_article_count_recent,sentiment_article_count_total,sentiment_latest_count,sentiment_filter_pass,news_event_signal,news_event_effective_signal,news_event_breadth,news_article_count_recent,news_positive_article_share,news_negative_article_share,news_novelty_score,news_saturation_score,news_peer_spillover_signal,news_confirmation_signal,news_macro_multiplier,news_unique_title_ratio,news_novelty_multiplier,news_saturation_multiplier,news_peer_coverage,news_confirmation_coverage,beneish_hard_filter_threshold,beneish_missing_penalty_applied,forensic_penalty,earnings_signal_confidence,revision_signal_confidence,growth_signal_confidence,momentum_signal_confidence,news_signal_confidence,contrib_shareholder_yield,contrib_gross_profitability,contrib_adjusted_book_to_market,contrib_earnings,contrib_revision_impulse,contrib_growth,contrib_momentum,contrib_news_event,contrib_employee_efficiency,contrib_forensic,passes_size,passes_trend_gate,passes_quality_gate,passes_forensic_gate,factor_non_null_count,factor_positive_count,passes_factor_gate,z_shareholder_yield,z_gross_profitability,z_adjusted_book_to_market,z_pead_signal,z_sue_signal,z_revision_impulse_signal,z_revenue_growth_yoy,z_revenue_acceleration,z_price_momentum_effective_signal,z_news_event_effective_signal,z_beneish_risk,z_accrual_volatility_risk,life_cycle_growth_score,life_cycle_mature_score,life_cycle_recovery_score,life_cycle_confidence,life_cycle_stage,life_cycle_tilt_strength_applied,life_cycle_core_weight_shareholder_yield,life_cycle_core_weight_gross_profitability,life_cycle_core_weight_adjusted_book_to_market,life_cycle_pead_multiplier,life_cycle_growth_multiplier,life_cycle_momentum_multiplier,life_cycle_revision_impulse_multiplier,life_cycle_forensic_multiplier,news_own_confidence,news_has_coverage,composite_score,sentiment_has_coverage,rank,regime,neutralize_by,macro_state
ASO.US,,,US,3824172544.0,0.0105,0.0105,0.06863979848866497,0.07913979848866497,0.39901433304605083,2171377000.0,,870738500.0,3042115500.0,0.7954964021623393,Consumer Cyclical,Specialty Retail,NASDAQ,US,USD,US Dollar,Academy Sports Outdoors Inc,Common Stock,USA,US,US00402L1070,ASO.US,Domestic,,,68034000.0,56.20972666607872,62.2685,52.161,0.9026992245851229,-0.09730077541487714,1.077619805334996,1.0,7.0,6053414000.0,10350.0,584870.9178743961,203440.86956521738,-3.4314,2026-03-31,-6.344005063373267e-06,-6.344005063373267e-06,-0.13640051457512845,0.9117224885582168,1.0,5.101346755539126e-05,16.0,1.0,1.0,-0.5838403593598099,1.0,-0.07000000000000006,-3.4314,0.11989578808281796,2026-03-31,0.05977167657248008,1.0,15.0,-0.004726184798161582,-0.027070777146656327,-0.06666666666666667,0.3628,1.0,0.19104192863027367,0.09552096431513683,0.02477816473057759,0.030049206077434443,-0.005271041346856853,1.0,,,,0.0,0.016397602072540346,1.0,1.0,-1.621617002635912,ok,0.0,0.0,1.0,-0.0030013974344823974,0.0125567571070256,8.0,1.0,ASO.US,ASO.US,NASDAQ,USD,US Dollar,USA,US,NASDAQ,USD,US Dollar,USA,US,0.7656158571225246,0.03150032811803494,0.1281435491658549,14.0,7.0,44.0,1.0,1.0,0.46867186082573575,0.46867186082573575,1.0,4.0,0.75,0.0,0.7666666666666667,0.4,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.4,0.0,0.652424877113979,1.0,1.0,1.0,0.865,0.8666666666666667,0.28162897209939436,0.14303994306462414,0.10934654795887565,-0.044569959834733115,-0.06280829462499181,-0.03929793828518849,-0.025186860119295024,-0.014166647880580707,0.0,-0.06752597478129682,True,True,True,True,3,3,True,1.1337993962966997,0.6688883852921843,0.7937539569449987,-0.30754069334842316,-0.9820166748327122,-1.0847719278927774,-0.42034391200665105,-0.41018037394108703,-0.30173841827302433,-0.2724355361650136,1.839912610709543,-0.5350628564815849,-0.876330453526369,1.812951292292032,0.07843222927372634,1.7345190630183056,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,0.8666666666666667,True,0.28045978759680823,True,56,neutral,sector,neutral
WTS.US,,,US,9632571392.0,0.0072,0.0,0.0,0.0,0.41857559350270723,2027700000.0,129459999.4,368550000.0,2525709999.4,0.26220516792615123,Industrials,Specialty Industrial Machinery,NYSE,US,USD,US Dollar,Watts Water Technologies Inc,Common Stock,USA,US,US9427491025,WTS.US,Domestic,Domestic,,33500000.0,287.53944453731344,344.6212,280.9339,0.8343637725633637,-0.1656362274366363,1.0235128068820225,0.0,6.0,2438500000.0,5700.0,427807.01754385966,211578.94736842104,12.931,2026-02-16,0.0,0.0,0.47556702990224436,0.0,1.0,0.0007278232262948251,11.0,1.0,1.0,2.631174057921089,1.0,0.30000000000000027,12.931,0.11401754250991385,2026-02-16,0.2754826926824059,1.0,9.0,0.05872671269917156,0.05982396877522717,0.6666666666666666,0.3356,1.0,0.03370143662170527,0.016850718310852636,0.15673575129533668,0.1252759381898454,0.031459813105491286,1.0,,,,0.0,-0.04268935512950807,1.0,1.0,-2.4453234272124154,ok,0.0,0.0,1.0,-0.025327292833446296,0.015353907706561714,8.0,1.0,WTS.US,WTS.US,NYSE,USD,US Dollar,USA,US,NYSE,USD,US Dollar,USA,US,,,,,,,,1.0,,,,,,,,,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,-1.4,0.0,0.08877510830167235,1.0,1.0,1.0,0.865,0.0,-0.1415463895231381,0.4103691752568795,-0.055714145144030953,0.036575585433406194,0.10595810401538161,0.04658430501934541,-0.11702832695984078,0.0,0.0,-0.008877510830167235,True,True,True,True,3,2,True,-0.6651175239647457,1.707288506364281,-0.3794652484227412,-0.15878282494759619,1.2109291691609205,1.502951830005413,0.6031598866814137,0.22734585703776636,-1.2440723083897764,,0.5480445900859433,-0.3704943734825986,0.6588776020060236,0.22149029900870465,-1.0066867017868588,0.437387302997319,growth,0.35,0.354690172345744,0.400605183528483,0.24470464412577295,1.175,1.175,1.0875,1.175,1.0,0.0,False,0.2763207972678357,False,57,neutral,sector,neutral
SPH.US,,,US,1300760320.0,0.0663,0.0663,-0.0115359109205595,0.0547640890794405,0.13181727354836575,598571000.0,,56050200.0,654621200.0,0.5032604315605199,Utilities,Utilities - Regulated Gas,NYSE,US,USD,US Dollar,Suburban Propane Partners LP,Common Stock,USA,US,US8644821048,SPH.US,Domestic,Domestic,,65589000.0,19.83198890057784,20.8,19.0327,0.953461004835473,-0.046538995164526975,1.041995560302944,1.0,7.0,1432518000.0,3190.0,449065.2037617555,94886.70156739812,-4.0685,2026-02-05,-0.0,-0.0,-0.16131837301911597,0.0,0.3333333333333333,0.5,1.0,1.0,1.0,-0.41410005671533684,1.0,-0.02969999999999995,-4.0685,0.071721796503922,2026-02-05,0.0578390243902439,1.0,1.0,0.019512195121951237,0.019512195121951237,1.0,-0.1136,0.25,0.0,0.0,-0.0078831272148695,0.013108641158736667,-0.020991768373606168,1.0,,,,0.0,0.011008465889329192,1.0,1.0,-1.6185255710691606,ok,0.0,0.0,1.0,0.03983159614105038,0.033413326862620274,8.0,1.0,SPH.US,SPH.US,NYSE,USD,US Dollar,USA,US,NYSE,USD,US Dollar,USA,US,0.997,-0.0010000000000000009,,2.0,2.0,2.0,1.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.4,0.0,1.2659660367873233,1.0,0.7749999999999999,1.0,0.865,0.0,0.44546790208022646,0.11152039427989734,-0.010882097627126332,-0.001519927990310303,-0.011673727428713025,-0.05668047568091147,-0.07319867192347612,0.0,0.0,-0.13102748480748797,True,True,True,True,3,3,True,1.793392329926429,0.5214955687120699,-0.07899387966634192,0.23657719187348739,-0.40408625381768903,-0.26015326600285316,-1.226141404316982,-0.08444944215583877,-0.8769196073374599,,1.839912610709543,0.6920194628651036,-0.8753963457517646,0.6177948366590352,0.2333726659050208,0.3844221707540144,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,0.0,False,0.2720059109020986,False,58,neutral,sector,neutral
CMS.US,,,US,24202377216.0,0.029,0.029,-0.007598297016426336,0.021401702983573665,0.128778845201545,9144000000.0,,1042236000.0,10186236000.0,0.42087749930886786,Utilities,Utilities - Regulated Electric,NYSE,US,USD,US Dollar,CMS Energy Corporation,Common Stock,USA,US,US1258961002,CMS.US,Domestic Primary,Domestic,,300566572.0,80.52251803969737,78.88,72.7921,1.0208229974606666,0.020822997460666626,1.1061985852818832,1.0,6.0,8539000000.0,8350.0,1022634.7305389221,622888.622754491,0.0,2026-02-05,0.0,0.0,0.0,0.0,1.0,0.0004315264901583954,14.0,1.0,1.0,0.0,1.0,0.0,0.0,0.026457513110645915,2026-02-05,0.10983669472143359,1.0,15.0,0.0,0.0005270092226614449,0.13333333333333333,0.31,1.0,0.020337765001796668,0.010168882500898334,0.12267471091000504,0.15949512335054505,-0.03682041244054002,1.0,,,,0.0,0.0763171295444574,1.0,1.0,,missing,1.0,0.0,1.0,-0.00482167457523343,0.007258270258402245,8.0,1.0,CMS.US,CMS.US,NYSE,USD,US Dollar,USA,US,NYSE,USD,US Dollar,USA,US,,,,,,,,1.0,,,,,,,,,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,-1.4,0.25,-0.29839789160044033,1.0,1.0,1.0,0.865,0.0,0.13542187571366351,0.10026111425240132,-0.08504671722221659,0.013887675812249794,0.04437414181502779,0.005283709776865095,0.02631369391068804,0.0,0.0,0.030884181780645573,True,True,True,True,3,3,True,0.5451897927438005,0.46884452959817835,-0.617359848851427,0.23657719187348739,0.09486464652428296,0.7663927774616199,0.4849803966423234,-0.2954116936430217,0.3152378796692089,,0.25,-0.8467957832008807,-0.3789983949684315,-0.07347892810636392,-0.01627143346115157,0.057207494645212346,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,0.0,False,0.27137967583932454,False,59,neutral,sector,neutral
HPE.US,,,US,32701976576.0,0.0232,0.0232,0.00972326103216159,0.03292326103216159,0.12997654994335098,24688000000.0,6938000000.0,3201400000.0,34827400000.0,1.0649937296316165,Technology,Communication Equipment,NYSE,US,USD,US Dollar,Hewlett Packard Enterprise Co,Common Stock,USA,US,US42824C1099,HPE.US,Domestic Primary,Domestic,,1324000000.0,24.69937807854985,26.425,22.4424,0.9346973728874115,-0.0653026271125885,1.1005675898544651,1.0,5.0,34296000000.0,67000.0,511880.5970149254,147253.73134328358,11.1301,2026-03-09,0.00020819191292505376,0.00020819191292505376,0.41794872453437787,0.6496694531758791,1.0,0.0007667405009371375,16.0,1.0,1.0,3.9368779508641123,1.0,0.06510000000000005,11.1301,0.016535945694153696,2026-03-09,0.10449536605734164,1.0,20.0,-0.0006972732944328279,-0.0018716283166355112,-0.05,0.51,1.0,0.17248339388601425,0.08624169694300712,0.19090909090909092,0.143126621079934,0.047782469829156904,1.0,,,,0.0,0.04251301391599635,1.0,1.0,-2.3481405470458028,ok,0.0,0.0,1.0,-0.01007423816870393,0.011267536292754409,8.0,1.0,HPE.US,HPE.US,NYSE,USD,US Dollar,USA,US,NYSE,USD,US Dollar,USA,US,,,,,,,,1.0,,,,,,,,,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,-1.4,0.0,0.08316086772878034,1.0,1.0,1.0,0.865,0.0,0.19012550950939835,-0.23208129114830056,0.3661903646173493,0.035759710501562125,-0.04436135606537973,0.024357790546272396,-0.060429280012405606,0.0,0.0,-0.009771401958131691,True,True,True,True,3,3,True,0.8144571291969422,-1.1789741473656306,2.1577230318989615,-0.26805613035483206,1.626731815448759,-0.8102530788197211,0.26979518061738755,0.20715116397044483,-0.6223647155518941,,0.7772350354907063,-0.6109133000331456,0.10964528689530373,0.16412964454071804,0.9673287820440299,0.8031991375033118,recovery,0.35,0.38906387803956155,0.3280836588131536,0.28285246314728485,0.9125,1.035,1.1225,0.9125,1.175,0.0,False,0.2697900459903646,False,60,neutral,sector,neutral
BVS.US,,,US,604291392.0,0.0,0.0,-0.05446763999668636,-0.05446763999668636,0.559468897344633,184105000.0,44441200.0,188744400.0,417290600.0,0.6905453321433379,Healthcare,Medical Devices,NASDAQ,US,USD,US Dollar,Bioventus Inc,Common Stock,USA,US,US09075A1088,BVS.US,Domestic,,,68914895.0,8.768661578893793,9.53,7.4662,0.9201113933781525,-0.07988860662184749,1.1744477215844464,1.0,7.0,568087000.0,930.0,610846.2365591398,411215.05376344087,17.5318,2026-03-17,0.14824098382931505,0.14824098382931505,0.6051745452328303,0.7348672461377994,1.0,0.3333333333333333,3.0,1.0,1.0,0.595766160408295,1.0,0.0358,17.5318,0.0600906905747471,2026-03-17,0.15628799999999998,1.0,4.0,0.0019428571428571826,-0.0019428571428571826,0.0,0.6512,1.0,0.08000000000000007,0.040000000000000036,0.027713776180992244,-0.002252381911862056,0.0299661580928543,1.0,,,,0.0,0.08543000671224356,1.0,1.0,-2.7712717163002534,ok,0.0,0.0,1.0,-0.0325105114817724,0.022081895127914464,8.0,1.0,BVS.US,BVS.US,NASDAQ,USD,US Dollar,USA,US,NASDAQ,USD,US Dollar,USA,US,,,,,,,,1.0,,,,,,,,,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,-1.4,0.0,-0.09765530586012267,1.0,1.0,1.0,0.865,0.0,-0.17464931802919043,0.17280435463986296,0.1366641655761866,0.108329470480192,0.03406083155094605,-0.03041190269994199,0.011464079053015956,0.0,0.0,0.009765530586012268,True,True,True,True,3,2,True,-0.8206660894781628,0.7189304321935405,0.9308103248607473,2.0,-0.11889706169702134,0.4831323624247667,-0.5406155330059317,-0.028268570866589567,0.12186915477261,,-0.22065287418849877,0.025342262468253426,0.4177763140742775,0.14089119663914554,0.09264452481418921,0.276885117435132,growth,0.35,0.354690172345744,0.400605183528483,0.24470464412577295,1.175,1.175,1.0875,1.175,1.0,0.0,False,0.26802721115708344,False,61,neutral,sector,neutral
THR.US,,,US,1711679616.0,0.0,0.0,0.00026380378164936324,0.00026380378164936324,0.2950498509501596,495315000.0,28349399.8,168200.0,523832599.8,0.30603425717257593,Industrials,Specialty Industrial Machinery,NYSE,US,USD,US Dollar,Thermon Group Holdings Inc,Common Stock,USA,US,US88362T1034,THR.US,Domestic,Domestic,,34058000.0,50.257784250396384,58.56,35.0791,0.8582271900682442,-0.14177280993175578,1.4326987935949436,1.0,8.0,498207000.0,1568.0,317734.056122449,142153.0612244898,14.2857,2026-01-29,0.0,0.0,0.5164072361432656,0.0,1.0,0.29527491408934703,5.0,1.0,1.0,1.4100117987018126,1.0,0.08250000000000002,14.2857,0.05851014869234226,2026-01-29,0.2109917818544913,1.0,5.0,0.0,0.02508849557522113,0.6,0.26,1.0,0.09292035398230088,0.04646017699115044,0.09643997528897752,0.148934128811667,-0.05249415352268949,1.0,,,,0.0,0.2316337323605988,1.0,1.0,-3.6294324185252163,ok,0.0,0.0,1.0,0.00038748875310759084,0.014415459522349579,8.0,1.0,THR.US,THR.US,NYSE,USD,US Dollar,USA,US,NYSE,USD,US Dollar,USA,US,,,,,,,,1.0,,,,,,,,,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,-1.4,0.0,-1.2128536720829461,1.0,1.0,1.0,0.865,0.0,-0.1392812551473943,0.1532515972613607,-0.02784120255102747,0.0062398208235146585,0.052708637598443506,-0.05448036086116726,0.1552452475674108,0.0,0.0,0.12128536720829462,True,True,True,True,3,3,True,-0.6544738009244213,0.6375836840632747,-0.18962453457917539,-0.15878282494759619,0.4041269188978479,0.7476402496233122,0.025547497031908336,-0.863925489620571,1.6503381576497063,,-2.0,-0.4257073441658921,0.2856086906648984,0.0894701509912859,-0.3671259569069967,0.1961385396736125,growth,0.35,0.354690172345744,0.400605183528483,0.24470464412577295,1.175,1.175,1.0875,1.175,1.0,0.0,False,0.2671278518994352,False,62,neutral,sector,neutral
KODK.US,,,US,1096875008.0,0.0,0.0,0.02708559046587211,0.02708559046587211,0.140012070006035,713000000.0,100000000.0,53900000.0,866900000.0,0.7903361765719071,Industrials,Specialty Business Services,NYSE,US,USD,US Dollar,Eastman Kodak Co,Common Stock,USA,US,US2774614067,KODK.US,Domestic,International/Domestic,,89800000.0,12.214643741648107,11.61,7.097,1.0520795643107759,0.05207956431077587,1.7210995831545874,1.0,7.0,1069000000.0,3500.0,305428.5714285714,66285.71428571429,-4.8387,2012-04-27,,,-0.19116685077585724,0.0,,,,1.0,0.0,-0.12630179559013466,1.0,-0.030000000000000027,-4.8387,0.2375263143316967,2012-04-27,,0.0,,,,,,,,,0.09022556390977443,0.03065134099616862,0.05957422291360581,1.0,,,,0.0,0.40822784750877156,1.0,1.0,,pathological_clipped,0.0,1.0,1.0,-0.319935691318328,0.10829162349007326,8.0,1.0,KODK.US,KODK.US,NYSE,USD,US Dollar,USA,US,NYSE,USD,US Dollar,USA,US,,,,,,,,1.0,,,,,,,,,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,-1.4,0.0,2.0,0.8,0.7,1.0,0.865,0.0,0.09984345528410583,-0.13878100581895503,0.32382208095899034,-0.014270407829818907,0.0,0.03216172394019239,0.19419250000000002,0.0,0.0,-0.23500000000000001,True,True,True,True,3,3,True,0.42770806594880606,-0.7050082201645198,1.9080741325697892,,-0.610890746139508,,-0.03398438471430225,0.5927895767810455,2.0,,,2.0,-0.2897532548891535,0.20257355981847966,1.7841676374707314,1.5815940776522517,recovery,0.35,0.38906387803956155,0.3280836588131536,0.28285246314728485,0.9125,1.035,1.1225,0.9125,1.175,0.0,False,0.2619683465345146,False,63,neutral,sector,neutral
IESC.US,,,US,9615259648.0,0.0,0.0,0.011374136664217493,0.011374136664217493,0.5386463666154653,883955000.0,,251692700.0,1135647700.0,0.11810889581502022,Industrials,Engineering & Construction,NASDAQ,US,USD,US Dollar,IES Holdings Inc,Common Stock,USA,US,US44951W1062,IESC.US,Domestic,Domestic,,20182797.0,476.4086785394512,537.7,396.1935,0.8860120486134484,-0.1139879513865516,1.2024646505797072,1.0,6.0,3371468000.0,10262.0,328539.0762034691,83755.31085558371,14.467,2026-02-06,0.0,0.0,0.5217053643565553,0.0,0.3333333333333333,0.5022371364653243,1.0,1.0,1.0,0.7394582711417897,1.0,0.5699999999999998,14.467,0.7708345720710769,2026-02-06,-0.02703950617283951,1.0,1.0,-0.02271604938271609,-0.02271604938271609,-1.0,0.6128,0.25,0.0,0.0,0.16197916875125906,0.15730774486120813,0.00467142389005093,1.0,,,,0.0,0.09170623989151663,1.0,1.0,-2.536645362699644,ok,0.0,0.0,1.0,0.0095020402343181,0.020311152960034218,8.0,1.0,IESC.US,IESC.US,NASDAQ,USD,US Dollar,USA,US,NASDAQ,USD,US Dollar,USA,US,0.987,,,1.0,1.0,1.0,1.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.4,0.0,0.12691904387184788,1.0,0.7749999999999999,1.0,0.865,0.0,-0.051219802039262685,0.5167519456428075,-0.13825493117719753,-0.008555959944781396,-0.07859927348768628,0.021560512749370868,0.01309923906429462,0.0,0.0,-0.013136121040736255,True,True,True,True,3,3,True,-0.2062038582097903,2.4164535241841563,-1.0036018579235944,-0.15878282494759619,-0.03889700431375456,-1.751613426657447,0.65338998715024,-0.12086165176776183,0.15692879767941081,,0.33267625531689826,-0.0788381675732025,0.08929479572240331,0.9351457595757532,-0.7246724945213079,0.8458509638533499,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,0.0,False,0.26164560976680873,False,64,neutral,sector,neutral
SNA.US,,,US,19031123968.0,0.0267,0.0267,0.009345794392523366,0.03604579439252337,0.317059543800989,5931800000.0,75080000.0,391150000.0,6398030000.0,0.3361877107604368,Industrials,Tools & Accessories,NYSE,US,USD,US Dollar,Snap-On Inc,Common Stock,USA,US,US8330341012,SNA.US,Domestic,Domestic,,53000000.0,359.0778107169811,390.05,344.7154,0.9205943102601746,-0.07940568973982542,1.0416645462227134,1.0,6.0,5156100000.0,13000.0,396623.07692307694,205169.23076923078,0.2028,2026-02-05,0.0,0.0,0.008111822069196487,0.0,1.0,0.05575572921270227,9.0,1.0,1.0,0.056042779863503776,1.0,0.010000000000000675,0.2028,0.17843511732209563,2026-02-05,-0.009562036940335625,1.0,8.0,0.0009796660698047713,-0.038492907967638254,-0.25,0.2476,1.0,0.08343567484461266,0.04171783742230633,0.031326970443349644,0.03567420234086893,-0.004347231897519288,1.0,,,,0.0,-0.0007100363641751664,1.0,1.0,-2.7203283794224444,ok,0.0,0.0,1.0,-0.0008826388516679273,0.0037251168190450923,8.0,1.0,SNA.US,SNA.US,NYSE,USD,US Dollar,USA,US,NYSE,USD,US Dollar,USA,US,0.9830219389972298,0.004286322774215701,-0.0012516353222971066,10.0,6.0,12.0,1.0,1.0,0.6732960219330615,0.6732960219330615,2.0,3.0,1.0,0.0,0.8833333333333333,0.6,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.4,0.0,-0.5738742580188718,1.0,1.0,1.0,0.865,0.9333333333333333,0.19603912962426076,0.1771045765250646,-0.008130284218602579,-0.022498947435407875,-0.10141841740346617,-0.03791374998721544,-0.06923257861429898,0.06635792546516453,0.0,0.05939598570495323,True,True,True,True,3,3,True,0.7892264959873256,0.8281826158598647,-0.05901828077856068,-0.15878282494759619,-0.49041861994285035,-1.751613426657447,-0.5982122555944839,-0.23809018832920367,-0.8294058356260922,1.1849629547350808,-0.10051107504226246,-1.0472374409954812,-0.5683788087699438,0.773226219498864,-0.5215225158672614,1.2947487353661256,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,0.9333333333333333,True,0.25970363966045207,True,65,neutral,sector,neutral
HTHT.US,,,US,16063352832.0,0.0404,0.0404,0.009399965225985296,0.049799965225985295,0.14960097043831413,12812153000.0,,713300000.0000001,13525453000.0,0.8420068426222813,Consumer Cyclical,Lodging,NASDAQ,US,USD,US Dollar,Huazhu Group Ltd,Common Stock,USA,US,US44332N1063,HTHT.US,ADR,Domestic,,324749400.0,49.46384144820591,56.64,42.5864,0.8733022854556128,-0.12669771454438716,1.1614938442367966,1.0,5.0,24617515000.0,28502.0,863711.8447828223,340201.52971721283,45.0,2026-03-25,0.0782184645031406,0.0782184645031406,0.9468060128462683,0.8312378961427878,1.0,0.09938548108529723,6.0,1.0,1.0,0.9379311511215371,1.0,1.2599999999999998,45.0,1.3433821858814976,2026-03-25,0.3084693683429991,1.0,5.0,0.0,0.08243955515989089,0.6,0.7248,1.0,0.24638602738564577,0.12319301369282289,0.06839473318944056,0.08056504191244951,-0.012170308723008949,1.0,,,,0.0,0.06062679866338228,1.0,1.0,,missing,1.0,0.0,1.0,-0.03423511089059103,0.015440484190566806,8.0,1.0,HTHT.US,HTHT.US,NASDAQ,USD,US Dollar,USA,US,NASDAQ,USD,US Dollar,USA,US,,,,,,,,1.0,,,,,,,,,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,-1.4,0.25,-0.05770035200196369,1.0,1.0,1.0,0.865,0.0,0.1027743654015757,-0.18212767128951338,0.1273648579027077,0.0908539856815693,0.11579999999999999,-0.029881200576444496,0.026742077483328075,0.0,0.0,0.005971986432203241,True,True,True,True,3,3,True,0.41375541933220555,-0.8516717873051008,0.924550082495821,2.0,-0.05783725124451727,2.0,-0.1254534421060661,-0.47075422285722424,0.3203699120468187,,0.25,-0.3654007040039274,-0.25491354537404975,0.23469740643308165,0.23945800637296472,0.0047605999398830645,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,0.0,False,0.25749840103542615,False,66,neutral,sector,neutral
AAPL.US,,,US,3761492983808.0,0.0041,0.0041,0.026180913344576395,0.030280913344576395,0.5433706063617461,73733000000.0,92478200000.0,10135700000.000002,176346900000.0,0.04688215577142264,Technology,Consumer Electronics,NASDAQ,"BA,LSE,SA,US",USD,US Dollar,Apple Inc,Common Stock,USA,US,US0378331005,AAPL.US,Domestic,International/Domestic,,15004697000.0,250.68770024532984,288.3502,249.1484,0.8693862540942571,-0.13061374590574293,1.0061782465604026,1.0,8.0,416161000000.0,150000.0,2774406.6666666665,1301340.0,6.367,2026-01-29,0.0,0.0,0.24931286309717052,0.0,1.0,0.030976985672208086,33.0,1.0,1.0,4.63756150839921,1.0,0.16999999999999993,6.367,0.036657195746538015,2026-01-29,0.07331292373405118,1.0,41.0,0.0,0.0034935897435897623,-0.07317073170731707,0.3984,1.0,0.21581196581196596,0.10790598290598298,0.15652453740949324,0.07938480985989682,0.07713972754959642,1.0,,,,0.0,-0.04169895080274836,1.0,1.0,-1.9706686989455082,ok,0.0,0.0,1.0,-0.03203085013905852,0.017191858669994467,8.0,1.0,AAPL.US,AAPL.US,NASDAQ,USD,US Dollar,USA,US,NASDAQ,USD,US Dollar,USA,US,0.7268199150325817,0.003844039975509417,-0.003992648582696101,29.0,183.0,1456.0,2.0,1.0,0.31782067549642806,0.31782067549642806,5.0,60.0,0.8,0.06666666666666667,0.9133333333333333,0.6833333333333333,0.0,0.0,1.0,0.8666666666666667,1.0,1.0,0.0,0.0,-1.4,0.0,0.7025414510295052,1.0,1.0,1.0,0.865,1.0,0.1847247708850933,0.4571732522488941,-0.16951901164637032,0.048709819688781505,-0.06317150568049451,0.029046799411773398,-0.10447546401578735,-0.054041534796111984,0.0,-0.07271304018155378,True,True,True,True,3,3,True,0.7436764483046427,2.1378495540744344,-1.2305499239200248,-0.2817396440245789,2.0,-1.0910450031173493,0.024606131553972073,0.5372541228619029,-1.2516153705206785,-0.9006922466018664,1.6674426610060828,-0.2623597589470724,0.620543256719727,1.319545014513109,-1.1252272822769953,0.6990017577933819,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,1.0,True,0.25573408591422436,True,67,neutral,sector,neutral
