symbol,error,error_stage,region,market_cap,dividend_yield,safe_dividend_yield,buyback_yield,shareholder_yield,gross_profitability,base_book_equity,rd_asset_5y,sga_asset_3y_30pct,adjusted_book,adjusted_book_to_market,sector,industry,exchange,listing_exchanges,currency_code,currency_name,company_name,asset_type,country,country_iso,isin,primary_ticker,home_category,international_domestic,payout_ratio,shares_outstanding,price_proxy,52_week_high,200_day_ma,recency_ratio,distance_from_high,price_to_200dma,dividend_safety_pass,piotroski_score,total_revenue,full_time_employees,revenue_per_employee,gross_profit_per_employee,earnings_surprise_pct,earnings_report_date,pead_signal,pead_signal_v2,pead_surprise_component,pead_decay_component,pead_breadth_component,pead_revision_component,pead_analyst_count,pead_filter_pass,pead_has_setup_coverage,sue_signal,sue_has_coverage,sue_surprise_raw,sue_surprise_pct,sue_std_error,sue_report_date,revision_impulse_signal,revision_impulse_has_coverage,revision_impulse_analyst_count,revision_impulse_drift_7d,revision_impulse_drift_30d,revision_impulse_breadth,revision_impulse_growth_component,revision_impulse_coverage_component,revision_impulse_disagreement,revision_impulse_disagreement_penalty,revenue_growth_yoy,revenue_growth_yoy_prev,revenue_acceleration,revenue_growth_has_coverage,price_momentum_1m,price_momentum_6m,price_momentum_6m_ex_1m,price_momentum_has_coverage,price_momentum_effective_signal,price_momentum_signal_coverage,price_momentum_proxy_used,beneish_m_score,beneish_data_status,beneish_is_missing,beneish_is_pathological_clipped,beneish_hard_filter_pass,accrual_ratio,accrual_volatility,accrual_measure_count,accrual_is_quarterly,listing_symbol,analysis_symbol,listing_exchange,listing_currency_code,listing_currency_name,listing_country,listing_country_iso,analysis_exchange,analysis_currency_code,analysis_currency_name,analysis_country,analysis_country_iso,sentiment_latest,sentiment_speed,sentiment_acceleration,sentiment_count_days,sentiment_article_count_recent,sentiment_article_count_total,sentiment_latest_count,sentiment_filter_pass,news_event_signal,news_event_effective_signal,news_event_breadth,news_article_count_recent,news_positive_article_share,news_negative_article_share,news_novelty_score,news_saturation_score,news_peer_spillover_signal,news_confirmation_signal,news_macro_multiplier,news_unique_title_ratio,news_novelty_multiplier,news_saturation_multiplier,news_peer_coverage,news_confirmation_coverage,beneish_hard_filter_threshold,beneish_missing_penalty_applied,forensic_penalty,earnings_signal_confidence,revision_signal_confidence,growth_signal_confidence,momentum_signal_confidence,news_signal_confidence,contrib_shareholder_yield,contrib_gross_profitability,contrib_adjusted_book_to_market,contrib_earnings,contrib_revision_impulse,contrib_growth,contrib_momentum,contrib_news_event,contrib_employee_efficiency,contrib_forensic,passes_size,passes_trend_gate,passes_quality_gate,passes_forensic_gate,factor_non_null_count,factor_positive_count,passes_factor_gate,z_shareholder_yield,z_gross_profitability,z_adjusted_book_to_market,z_pead_signal,z_sue_signal,z_revision_impulse_signal,z_revenue_growth_yoy,z_revenue_acceleration,z_price_momentum_effective_signal,z_news_event_effective_signal,z_beneish_risk,z_accrual_volatility_risk,life_cycle_growth_score,life_cycle_mature_score,life_cycle_recovery_score,life_cycle_confidence,life_cycle_stage,life_cycle_tilt_strength_applied,life_cycle_core_weight_shareholder_yield,life_cycle_core_weight_gross_profitability,life_cycle_core_weight_adjusted_book_to_market,life_cycle_pead_multiplier,life_cycle_growth_multiplier,life_cycle_momentum_multiplier,life_cycle_revision_impulse_multiplier,life_cycle_forensic_multiplier,news_own_confidence,news_has_coverage,composite_score,sentiment_has_coverage,rank,regime,neutralize_by,macro_state
EBAY.US,,,US,42551279616.0,0.0132,0.0132,0.08183632734530943,0.09503632734530944,0.4503691084611016,4615000000.0,4548600000.0,661800000.0,9825400000.0,0.23090727443847503,Consumer Cyclical,Internet Retail,NASDAQ,"SA,US",USD,US Dollar,eBay Inc,Common Stock,USA,US,US2786421030,EBAY.US,Domestic Primary,Domestic,,460000000.0,92.50278177391304,100.4288,87.7429,0.9210782342705782,-0.07892176572942178,1.0542480562405965,1.0,6.0,11100000000.0,12300.0,902439.0243902439,644796.7479674796,4.4444,2026-02-25,5.217029795099831e-06,5.217029795099831e-06,0.17592654770401586,0.540029869446153,1.0,5.491287157705098e-05,30.0,1.0,1.0,1.224744871391586,1.0,0.05999999999999983,4.4444,0.04898979485566354,2026-02-25,0.11610806986991037,1.0,31.0,4.4982906495560037e-05,0.03456186649073354,0.03225806451612903,0.4272,1.0,0.11995441732141783,0.059977208660708915,0.14967041488949206,0.09472049689440998,0.05494991799508209,1.0,,,,0.0,0.0076386185510900866,1.0,1.0,-1.9151047515285482,ok,0.0,0.0,1.0,-0.003107256857150928,0.015406533755558291,8.0,1.0,EBAY.US,EBAY.US,NASDAQ,USD,US Dollar,USA,US,NASDAQ,USD,US Dollar,USA,US,0.8145059258112386,0.06535890027596714,0.10988687900016747,17.0,13.0,35.0,3.0,1.0,0.5372585221647058,0.5372585221647058,2.0,13.0,0.8461538461538461,0.07692307692307693,0.8333333333333334,0.7692307692307693,0.0,0.0,1.0,0.9230769230769231,1.0,1.0,0.0,0.0,-1.4,0.0,0.721695312214374,1.0,1.0,1.0,0.865,0.9333333333333333,0.3442695632048527,0.18284862504569918,-0.11247692312587532,-0.00614217538514304,-0.011504785850354375,0.03587654160518894,-0.03384165324815528,0.005690301695386266,0.0,-0.0746954648141877,True,True,True,True,3,3,True,1.3859817760057431,0.85504313647872,-0.8164775611365352,-0.40754517350471586,0.41241311695580957,-0.1987009646002483,0.510983529542524,0.27036663687828394,-0.4054227829303696,0.10161253027475475,1.7923106409044,-0.348920016475652,0.042916287579093826,1.463814588246044,-0.8292312771149652,1.4208983006669502,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,0.9333333333333333,True,0.33002402912741136,True,25,neutral,sector,neutral
HAS.US,,,US,12684228608.0,0.0311,0.0311,0.0007127583749109156,0.03181275837491092,0.5949747838616715,538500000.0,991320000.0,837920000.0,2367740000.0,0.18666803265487156,Consumer Cyclical,Leisure,NASDAQ,US,USD,US Dollar,Hasbro Inc,Common Stock,USA,US,US4180561072,HAS.US,Domestic,Domestic,,140200000.0,90.47238664764622,106.2475,82.4849,0.8515248513861147,-0.14847514861388533,1.0968357438470098,1.0,6.0,4701300000.0,4520.0,1040110.6194690266,730818.5840707965,58.847,2026-02-17,0.0,0.0,0.9821115013946504,0.0,1.0,0.0006523353605909105,14.0,1.0,1.0,2.214073685021352,1.0,0.5594,58.847,0.2526564512213175,2026-02-17,0.10675479730400185,1.0,15.0,-0.00020769759230554469,0.0030196034573661324,0.06666666666666667,0.3836,1.0,0.11503251266156472,0.05751625633078236,0.31254538852578073,0.08288457035822994,0.2296608181675508,1.0,,,,0.0,0.010976931485696485,1.0,1.0,-3.5431721507577407,ok,0.0,0.0,1.0,-0.036410265672127004,0.051003272609834054,8.0,1.0,HAS.US,HAS.US,NASDAQ,USD,US Dollar,USA,US,NASDAQ,USD,US Dollar,USA,US,0.8422701882831763,0.006638173376158907,-0.008126259134060954,19.0,14.0,37.0,1.0,1.0,0.4330058571619302,0.4330058571619302,3.0,13.0,0.9230769230769231,0.07692307692307693,0.9,0.8461538461538461,0.0,0.0,1.0,0.8461538461538461,1.0,1.0,0.0,0.0,-1.4,0.0,-0.020849938185383943,1.0,1.0,1.0,0.865,1.0,-0.0350566694917639,0.35894158647091823,-0.13237997074986657,0.022770201996019545,-0.018366675835141417,0.17612662081255673,-0.02966575864072003,-0.03990641762089124,0.0,0.002157968602187238,True,True,True,True,3,3,True,-0.14113331597115292,1.6784952024224178,-0.9609551244588758,-0.40773980640736973,1.3489867172541743,-0.3172137449938069,1.6863470140734496,2.0,-0.35539559304824975,-0.6651069603481874,-2.0,1.9583001236292321,1.1290769006499985,0.982518825810959,-0.8600302176083399,0.1465580748390396,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,1.0,True,0.30462088554329864,True,26,neutral,sector,neutral
IESC.US,,,US,9615259648.0,0.0,0.0,0.011374136664217493,0.011374136664217493,0.5386463666154653,883955000.0,,251692700.0,1135647700.0,0.11810889581502022,Industrials,Engineering & Construction,NASDAQ,US,USD,US Dollar,IES Holdings Inc,Common Stock,USA,US,US44951W1062,IESC.US,Domestic,Domestic,,20182797.0,476.4086785394512,537.7,396.1935,0.8860120486134484,-0.1139879513865516,1.2024646505797072,1.0,6.0,3371468000.0,10262.0,328539.0762034691,83755.31085558371,14.467,2026-02-06,0.0,0.0,0.5217053643565553,0.0,0.3333333333333333,0.5022371364653243,1.0,1.0,1.0,0.7394582711417897,1.0,0.5699999999999998,14.467,0.7708345720710769,2026-02-06,-0.02703950617283951,1.0,1.0,-0.02271604938271609,-0.02271604938271609,-1.0,0.6128,0.25,0.0,0.0,0.16197916875125906,0.15730774486120813,0.00467142389005093,1.0,,,,0.0,0.09170623989151663,1.0,1.0,-2.536645362699644,ok,0.0,0.0,1.0,0.0095020402343181,0.020311152960034218,8.0,1.0,IESC.US,IESC.US,NASDAQ,USD,US Dollar,USA,US,NASDAQ,USD,US Dollar,USA,US,0.987,,,1.0,1.0,1.0,1.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.4,0.0,0.14365719004844701,1.0,0.7749999999999999,1.0,0.865,0.0,0.00990610561181708,0.40288134363733974,-0.14231265835603613,0.0069515488458836245,-0.07912520770515055,0.05900806207632501,0.05241515495543958,0.0,0.0,-0.014868519170014265,True,True,True,True,3,3,True,0.039880614833780824,1.8839678318955706,-1.0330571728331948,0.03717834904450524,0.1693474001989035,-1.7633340621795215,1.1875490358617116,0.1606896629363641,0.6279332110029001,,0.3183390900828953,-0.031024709986001278,0.18924758908839773,0.7738891565713092,-0.6101254148246158,0.5846415674829115,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,0.0,False,0.29485582989560416,False,27,neutral,sector,neutral
PHIN.US,,,US,2637936640.0,0.0175,0.0,0.1049107142857143,0.1049107142857143,0.19046371495939218,1587000000.0,327400000.0,263400000.0,2177800000.0,0.8255694875218837,Consumer Cyclical,Auto Parts,NYSE,US,USD,US Dollar,PHINIA Inc.,Common Stock,USA,US,US71880K1016,PHIN.US,Domestic,,,40100000.0,65.78395610972568,80.7601,58.9035,0.8145601121064199,-0.18543988789358012,1.1168089520949633,0.0,7.0,3483000000.0,12500.0,278640.0,58160.0,-3.2787,2026-02-12,-0.0,-0.0,-0.130401230925219,0.0,1.0,0.1301707770304389,4.0,1.0,1.0,-0.14576456097349957,1.0,-0.040000000000000036,-3.2787,0.2744151234899418,2026-02-12,0.024972873667260788,1.0,4.0,0.019651014753238938,0.022122369504980078,-0.5,0.5652,1.0,0.13240470306298216,0.06620235153149108,0.0672268907563025,0.08224076281287251,-0.01501387205657001,1.0,,,,0.0,0.01102185809897313,1.0,1.0,-2.6442065585753767,ok,0.0,0.0,1.0,-0.013070220399794977,0.00931016861799264,8.0,1.0,PHIN.US,PHIN.US,NYSE,USD,US Dollar,USA,US,NYSE,USD,US Dollar,USA,US,0.6702695312500001,0.10691015625,0.5373632812499999,8.0,5.0,8.0,1.0,1.0,0.5662435834845986,0.5662435834845986,2.0,4.0,0.75,0.25,0.8833333333333333,0.4,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.4,0.0,-0.3403995648316519,1.0,1.0,1.0,0.865,0.9333333333333333,0.4032211871352021,-0.13365008985828403,0.1550590894730966,-0.046215768960092364,-0.07748083959830071,-0.030573405793560108,-0.029609559954201625,0.017627752322813293,0.0,0.03523135496007597,True,True,True,True,3,3,True,1.6233128826908567,-0.6249792252718822,1.1255843748798358,-0.40773980640736973,-0.8850149328789831,-1.3381837581744511,-0.08395813423070952,-0.5179878310443411,-0.3547223331540522,0.3147812914788088,0.06325979221618502,-0.7440589218794889,-0.8988297531049066,1.2590438687899104,0.29768890752139326,0.961354961268517,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,0.9333333333333333,True,0.2936097197267491,True,28,neutral,sector,neutral
DELL.US,,,US,115553181696.0,0.0145,0.0145,0.055426795580110544,0.06992679558011054,0.224186955749067,-2470000000.0,8898400000.0,6625800000.0,13054200000.0,0.11297135923390922,Technology,Computer Hardware,NYSE,"US,XETRA",USD,US Dollar,Dell Technologies Inc,Common Stock,USA,US,US24703L2025,DELL.US,Domestic Primary,Domestic,,683871000.0,168.969267151261,186.39,134.3682,0.9065361186290091,-0.09346388137099093,1.2575093448543702,1.0,7.0,113538000000.0,97000.0,1170494.8453608248,234092.78350515463,10.8262,2026-02-26,0.008250906301542125,0.008250906301542125,0.40786541598430953,0.548412489847313,1.0,0.03688734828349383,25.0,1.0,1.0,2.308402157607676,1.0,0.38000000000000034,10.8262,0.1646160305073598,2026-02-26,0.12661516225688638,1.0,22.0,0.0019379711304371976,0.018841769140051243,0.045454545454545456,0.526,1.0,0.2896611654034222,0.1448305827017111,0.4021255145761573,0.10830665681687601,0.2938188577592813,1.0,,,,0.0,0.1346687156754938,1.0,1.0,-3.01063832319268,ok,0.0,0.0,1.0,-0.02558737054008953,0.012077982244029995,8.0,1.0,DELL.US,DELL.US,NYSE,USD,US Dollar,USA,US,NYSE,USD,US Dollar,USA,US,0.7452264205566698,0.025168076490842517,0.11738382974026351,26.0,48.0,246.0,3.0,1.0,0.37311128038634983,0.37311128038634983,5.0,57.0,0.8070175438596491,0.08771929824561403,0.9885964912280701,0.6140350877192983,0.0,0.0,1.0,0.9824561403508771,1.0,1.0,0.0,0.0,-1.4,0.0,-0.6851938889986985,1.0,1.0,1.0,0.865,1.0,0.3238243840077304,-0.07739622965373157,-0.15941236228410402,0.03131004869435336,-0.04261949211601112,0.18796727055944804,0.007046960459792106,-0.050144652994144626,0.0,0.06851938889986985,True,True,True,True,3,3,True,1.521630281183703,-0.3219971218379933,-1.0857467434780237,0.13478741523012988,0.6305329381748412,-0.6045318030639876,1.8847609346192764,1.3665073290747198,0.07491287446460282,-0.8357442165690772,-0.8057260578726148,-0.5646617201247822,1.0490273083255408,0.5949323952143403,-0.48553543083750084,0.45409491311120054,growth,0.35,0.354690172345744,0.400605183528483,0.24470464412577295,1.175,1.175,1.0875,1.175,1.0,1.0,True,0.2890953155732024,True,29,neutral,sector,neutral
FLEX.US,,,US,25363916800.0,0.0,0.0,0.0975056689342404,0.0975056689342404,0.11745824492682662,5002000000.0,,555100000.0,5557100000.0,0.21909471016716156,Technology,Electronic Components,NASDAQ,US,USD,US Dollar,Flex Ltd,Common Stock,USA,US,USY2573F1022,FLEX.US,Domestic,International/Domestic,,398000000.0,63.72843417085427,72.22,59.1103,0.8824208553150689,-0.11757914468493114,1.0781274020069982,1.0,6.0,25813000000.0,147979.0,174436.9133458126,14589.908027490386,10.1266,2026-02-04,0.0,0.0,0.3842735593103184,0.0,1.0,0.0006353240152477769,6.0,1.0,1.0,2.202970850628844,1.0,0.07999999999999996,10.1266,0.03631459761583489,2026-02-04,0.3221951515657921,1.0,9.0,0.0,0.0003012708150744021,0.8888888888888888,0.4984,1.0,0.14241893076248893,0.07120946538124447,0.07657107992678469,0.039572192513368964,0.036998887413415726,1.0,,,,0.0,0.00963011066482293,1.0,1.0,-2.415663497724664,ok,0.0,0.0,1.0,-0.008967943318634495,0.0026587566018275643,8.0,1.0,FLEX.US,FLEX.US,NASDAQ,USD,US Dollar,USA,US,NASDAQ,USD,US Dollar,USA,US,0.9272041720866673,0.015920410131068374,-0.0025396676850358846,19.0,5.0,28.0,1.0,1.0,0.6169317055865715,0.6169317055865715,2.0,11.0,0.9090909090909091,0.0,0.8833333333333333,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.4,0.0,-0.2513888468686577,1.0,1.0,1.0,0.865,0.9333333333333333,0.4891814779199483,-0.21427855322956063,-0.07503509570094889,0.013778123961652719,0.07262197078314028,0.002900175307730061,-0.06730012812803421,0.039999471241767316,0.0,0.02601874565090607,True,True,True,True,3,3,True,1.9693771567984124,-1.0020168660701416,-0.5446848138706185,-0.06840317308231919,0.548787530402388,1.254265471211404,-0.41733464668176407,0.39710782068839096,-0.8062550915335494,0.7142762721744164,0.6052452454223745,-1.1080229391596899,0.18512204107635377,0.4497149670180692,-0.9023237113653262,0.2645929259417154,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,0.9333333333333333,True,0.287886187806601,True,30,neutral,sector,neutral
RHLD.US,,,US,1312507136.0,0.0,0.0,-0.00431100765164083,-0.00431100765164083,0.7804447910261986,6523000.0,,64117600.0,70640600.0,0.053821116900959844,Industrials,Specialty Business Services,NYSE,US,USD,US Dollar,"Resolute Holdings Management, Inc.",Common Stock,USA,US,US76134H1014,RHLD.US,,,,8523000.0,153.9959094215652,236.19,123.2876,0.6520001245673618,-0.3479998754326382,1.2490786536648064,1.0,6.0,462055000.0,7.0,66007857.14285714,37173142.85714286,,,,,,,,,,1.0,0.0,,0.0,,,,,,0.0,,,,,,,,,0.1670649124024628,0.12815606477808372,0.03890884762437907,1.0,,,,0.0,0.04010116848070082,1.0,1.0,-3.265121935425643,ok,0.0,0.0,1.0,-0.11333443985521587,0.21073887002550248,6.0,1.0,RHLD.US,RHLD.US,NYSE,USD,US Dollar,USA,US,NYSE,USD,US Dollar,USA,US,0.9940000000000001,-0.005999999999999894,,2.0,3.0,3.0,1.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.4,0.0,0.2953854862532962,0.6,0.7,1.0,0.865,0.0,-0.10291933609853868,0.4964178007978173,-0.15582435556797544,0.0,0.0,0.08302699238740113,-0.004583123174369747,0.0,0.0,-0.030572397827216154,True,True,True,True,3,2,True,-0.4143390513622203,2.321366284772169,-1.1311394930089822,,,,1.2518065782948926,0.569020665010365,-0.05490578543076757,,-1.4092290274934076,2.0,0.2941122907431647,0.7355057265062672,-0.8236459979164859,0.4413934357631025,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,0.0,False,0.2855455805171184,False,31,neutral,sector,neutral
TRGP.US,,,US,52532068352.0,0.0164,0.0164,0.028468142792589246,0.044868142792589244,0.180142277067538,3067900000.0,,233650000.0,3301550000.0,0.0628482773203866,Energy,Oil & Gas Midstream,NYSE,US,USD,US Dollar,Targa Resources Inc,Common Stock,USA,US,US87612G1013,TRGP.US,Domestic,International/Domestic,,215000000.0,244.3352016372093,253.4,183.4767,0.9642273150639673,-0.035772684936032695,1.331696077143361,1.0,6.0,17136200000.0,3570.0,4800056.022408963,1272521.0084033613,15.7543,2026-02-19,0.0,0.0,0.5581706395601811,0.0,1.0,0.1244261250817772,4.0,1.0,1.0,3.108787807540928,1.0,0.3655000000000004,15.7543,0.1175699412849645,2026-02-19,0.09005563660507009,1.0,4.0,0.003831970354073939,0.04318855999062287,0.0,0.3508,1.0,0.18901982706543194,0.09450991353271597,-0.07940435384650313,0.08126817468282765,-0.16067252852933078,1.0,,,,0.0,0.20308201041557322,1.0,1.0,-3.1564597756397963,ok,0.0,0.0,1.0,-0.03889199322983731,0.014017755188962875,8.0,1.0,TRGP.US,TRGP.US,NYSE,USD,US Dollar,USA,US,NYSE,USD,US Dollar,USA,US,0.957629213483146,0.01801631025733952,-0.0058693202411942424,5.0,6.0,6.0,1.0,1.0,0.6384222222222222,0.6384222222222222,1.0,2.0,1.0,0.0,0.7666666666666667,0.4,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.4,0.0,-0.7952365987214347,1.0,1.0,1.0,0.865,0.75,0.14996070648435111,0.19664491101153161,-0.19841272590158393,0.027163003214911854,0.007999802203491368,-0.07674257943690636,0.038612168947556126,0.05776194913927937,0.0,0.08230698796766849,True,True,True,True,3,3,True,0.6037211200706204,0.9195578115058604,-1.4402913419073526,-0.10237389279419683,1.033191772316679,0.13816584116565403,-0.8266196854801054,-0.7963076535811631,0.4625735295762811,1.283598869761764,-1.151538814985204,-0.43893438245766553,-0.2022202065482868,0.2841475420169455,-0.5735012942122555,0.48636774856523224,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,0.75,False,0.2852942236302996,True,32,neutral,sector,neutral
WTS.US,,,US,9632571392.0,0.0072,0.0,0.0,0.0,0.41857559350270723,2027700000.0,129459999.4,368550000.0,2525709999.4,0.26220516792615123,Industrials,Specialty Industrial Machinery,NYSE,US,USD,US Dollar,Watts Water Technologies Inc,Common Stock,USA,US,US9427491025,WTS.US,Domestic,Domestic,,33500000.0,287.53944453731344,344.6212,280.9339,0.8343637725633637,-0.1656362274366363,1.0235128068820225,0.0,6.0,2438500000.0,5700.0,427807.01754385966,211578.94736842104,12.931,2026-02-16,0.0,0.0,0.47556702990224436,0.0,1.0,0.0007278232262948251,11.0,1.0,1.0,2.631174057921089,1.0,0.30000000000000027,12.931,0.11401754250991385,2026-02-16,0.2754826926824059,1.0,9.0,0.05872671269917156,0.05982396877522717,0.6666666666666666,0.3356,1.0,0.03370143662170527,0.016850718310852636,0.15673575129533668,0.1252759381898454,0.031459813105491286,1.0,,,,0.0,-0.04268935512950807,1.0,1.0,-2.4453234272124154,ok,0.0,0.0,1.0,-0.025327292833446296,0.015353907706561714,8.0,1.0,WTS.US,WTS.US,NYSE,USD,US Dollar,USA,US,NYSE,USD,US Dollar,USA,US,0.9798400126553152,0.004450454132007953,-0.000530405380174459,9.0,5.0,14.0,1.0,1.0,0.49422533840981286,0.49422533840981286,1.0,3.0,1.0,0.0,0.7666666666666667,0.6,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.4,0.0,0.09128814798072757,1.0,1.0,1.0,0.865,0.8666666666666667,-0.06160933126217496,0.267794810080729,-0.06675407494221994,0.06629807557912293,0.11242677480237678,0.09032034065099322,-0.10821585309503541,-0.006736656227111435,0.0,-0.009128814798072758,True,True,True,True,3,2,True,-0.28949834750481684,1.1141260817863279,-0.45465745845503014,0.03717834904450524,1.7074791673673624,1.5947060255656282,1.12129931059507,0.4801801099153406,-1.1503911032626182,-0.12955108129060453,0.5349072956913911,-0.3523309997299359,0.7983635989305912,0.11360375548320346,-0.9186606107615725,0.6847598434473877,growth,0.35,0.354690172345744,0.400605183528483,0.24470464412577295,1.175,1.175,1.0875,1.175,1.0,0.8666666666666667,True,0.2843952707886074,True,33,neutral,sector,neutral
LINC.US,,,US,1330628096.0,0.0,0.0,-0.011945226765077255,-0.011945226765077255,0.6343772051487944,199688000.0,,142077900.0,341765900.0,0.25684554612019855,Consumer Defensive,Education & Training Services,NASDAQ,US,USD,US Dollar,Lincoln Educational Services,Common Stock,USA,US,US5335351004,LINC.US,Domestic,Domestic,,31260000.0,42.566477799104284,42.42,24.8811,1.003453036282515,0.003453036282514921,1.710795656104605,1.0,6.0,518241000.0,2190.0,236639.72602739726,142854.79452054793,26.05,2026-03-02,0.08017477862300897,0.08017477862300897,0.7786766190264551,0.5832645197880583,0.6666666666666666,0.26479289940828404,2.0,1.0,1.0,2.2183686241541776,1.0,0.10419999999999996,26.05,0.04697145409714288,2026-03-02,0.33921840904582423,1.0,2.0,0.0422535211267605,1.0,1.0,1.0,0.5,0.21596244131455397,0.10798122065727699,0.19685355985021746,0.23580980683506692,-0.03895624698484945,1.0,,,,0.0,0.3912085626988802,1.0,1.0,-2.707379081101857,ok,0.0,0.0,1.0,-0.06417644773529507,0.03574110073121595,8.0,1.0,LINC.US,LINC.US,NASDAQ,USD,US Dollar,USA,US,NASDAQ,USD,US Dollar,USA,US,,,,,,,,1.0,,,,,,,,,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,-1.4,0.0,0.4412611604531499,1.0,0.85,1.0,0.865,0.0,-0.18781166297475385,0.24867251930858036,-0.1686063789305246,0.08573357713680103,0.10647828733742998,0.07162153516066665,0.1711455342511001,0.0,0.0,-0.044126116045314995,True,True,True,True,3,2,True,-0.8825151151527594,1.0345702349559494,-1.1483665647409653,0.7688296368068626,1.1269038728961167,1.776859196285857,1.7792443215006313,-0.34748175379000756,1.8193665191798565,,-0.0865526244209487,0.9690749453272485,1.1903963655767626,0.30092563246860526,-0.4396698566796707,0.8894707331081574,growth,0.35,0.354690172345744,0.400605183528483,0.24470464412577295,1.175,1.175,1.0875,1.175,1.0,0.0,False,0.2831072952439847,False,34,neutral,sector,neutral
ALGN.US,,,US,12240550912.0,0.0,0.0,0.03206965983491794,0.03206965983491794,0.4422574226866803,4049147000.0,1041536800.0,1013470200.0,6104154000.0,0.49868294686114206,Healthcare,Medical Instruments & Supplies,NASDAQ,US,USD,US Dollar,Align Technology Inc,Common Stock,USA,US,US0162551016,ALGN.US,Domestic,Domestic,,72588000.0,168.63050245219597,208.31,159.4213,0.8095170776832412,-0.19048292231675878,1.0577664493527275,1.0,7.0,4034964000.0,20290.0,198864.6623952686,135874.66732380484,10.7744,2026-02-04,0.0,0.0,0.40613664337483335,0.0,1.0,0.00010790555321216202,17.0,1.0,1.0,3.079284923209472,1.0,0.31999999999999984,10.7744,0.10392023082634094,2026-02-04,0.2558866302329203,1.0,15.0,-0.00032547050830367504,0.0021887891683414415,0.7333333333333333,0.3544,1.0,0.12123776434307848,0.06061888217153924,0.05259344827620849,0.01822324394194741,0.03437020433426108,1.0,,,,0.0,-0.029120830731592717,1.0,1.0,-2.5157642503611872,ok,0.0,0.0,1.0,-0.014023467093170944,0.013936908336328779,8.0,1.0,ALGN.US,ALGN.US,NASDAQ,USD,US Dollar,USA,US,NASDAQ,USD,US Dollar,USA,US,0.7579245078039549,0.09976929286588943,-0.0020123947790555707,15.0,13.0,69.0,4.0,1.0,0.4935047758857822,0.4935047758857822,2.0,12.0,0.8333333333333334,0.0,0.8291666666666666,0.6666666666666666,0.0,0.0,1.0,0.9166666666666666,1.0,1.0,0.0,0.0,-1.4,0.0,-0.038158133212846,1.0,1.0,1.0,0.865,0.9333333333333333,0.20536397435548842,0.03550168281529019,0.03867522361904033,0.026981449333609787,0.08268598783417945,-0.0004656178285863755,-0.09209937477826904,-0.019665605285971107,0.0,0.003949366787529561,True,True,True,True,3,3,True,0.826767034689768,0.16601421102877686,0.2807460533174896,-0.4137105406680639,1.4943174085930864,1.4280826914366056,-0.6442636004346216,0.518189905204026,-1.1033499030012164,-0.35117152296376974,0.3678582445568109,-0.4441745109825029,0.49398420344596655,0.8101025578132117,-0.6754475586183021,0.31611835436724517,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,0.9333333333333333,True,0.2809270868523112,True,35,neutral,sector,neutral
